valid.name,corallite,branching,extinct,integration,budding,family
Acropora cervicornis,1.7,HB,extant,3,extra,Acroporidae
Acropora palmata,1.6,HB,extant,3,extra,Acroporidae
Acropora panamensis,1.5,LB,extinct,3,extra,Acroporidae
Acropora saludensis,1.5,HB,extinct,3,extra,Acroporidae
Agaricia agaricites,5.5,MB,extant,6,intra,Agariciidae
Agaricia grahamae,6.5,MB,extant,6,intra,Agariciidae
Agaricia lamarcki,7.9,MB,extant,6,intra,Agariciidae
Agaricia undata,6,MB,extant,6,intra,Agariciidae
Agathiphyllia hilli,12,NB,extinct,3,extra,Agathiphylliidae
Alveopora tampae,3,NB,extinct,4,extra,Acroporidae
Antillia dentata,41,NB,extinct,0,intra,Merulinidae
Antillia gregorii,65,NB,extinct,0,intra,Faviidae
Antillocyathus trinitatis,15,NB,extinct,0,extra,Caryophylliidae
Archohelia limonensis,1.5,HB,extinct,1,extra,Oculinidae
Astreopora goethalsi,2,HB,extinct,3,extra,Acroporidae
Astrocoenia incrustans,1.8,NB,extinct,3,extra,Astrocoeniidae
Caulastraea portoricensis,10,HB,extinct,2,intra,Merulinidae
Cladocora arbuscula,2.9,MB,extant,2,extra,Scleractinia incertae sedis
Cladocora johnsoni,2.5,HB,extinct,2,extra,Scleractinia incertae sedis
Colpophyllia breviserialis,10,NB,extant,6,intra,Faviidae
Colpophyllia natans,8.7,NB,extant,6,intra,Faviidae
Dendrogyra cylindricus,10,NB,extant,6,intra,Meandrinidae
Dendrogyra cylindrus,4.2,MB,extant,6,intra,Meandrinidae
Dichocoenia caloosahatcheensis,10,LB,extinct,3,intra,Meandrinidae
Dichocoenia eminens,10,NB,extinct,3,intra,Meandrinidae
Dichocoenia stokesii,4.7,NB,extant,3,intra,Meandrinidae
Dichocoenia tuberosa,10,NB,extinct,3,intra,Meandrinidae
Diploria labyrinthiformis,5.8,NB,extant,6,intra,Faviidae
Diploria sarasotana,10,NB,extinct,6,intra,Faviidae
Diploria zambensis,10,NB,extinct,6,intra,Faviidae
Eusmilia fastigiata,20.9,NB,extant,2,intra,Meandrinidae
Favia dominicensis,10,NB,extinct,3,intra,Faviidae
Favia fragum,5.8,NB,extant,3,intra,Faviidae
Favia maoadentrensis,5,NB,extinct,3,intra,Faviidae
Favia vokesae,5,NB,extinct,3,intra,Faviidae
Galaxea excelsa,5.4,NB,extinct,3,intra,Euphylliidae
Goniastrea canalis,2,NB,extinct,4,both,Merulinidae
Goniopora calhounensis,4.8,NB,extinct,4,extra,Poritidae
Goniopora hilli,3,NB,extinct,4,extra,Poritidae
Goniopora imperatoris,2.8,LB,extinct,4,extra,Poritidae
Goniopora panamensis,3.5,NB,extinct,4,extra,Poritidae
Hadrophyllia saundersi,15,NB,extinct,7,intra,Faviidae
Helioseris cucullata,4.6,LB,extant,5,intra,Agariciidae
Isophyllia sinuosa,9.2,NB,extant,5,intra,Faviidae
Isopora ginsburgi,2.4,MB,extinct,3,extra,Acroporidae
Leptoseris anguillensis,4.5,HB,extinct,5,intra,Agariciidae
Leptoseris cucullata,4.6,LB,extant,5,intra,Agariciidae
Leptoseris glabra,5,MB,extant,5,intra,Agariciidae
Leptoseris walli,3,LB,extinct,5,intra,Agariciidae
Madracis asperula,3,HB,extant,3,extra,Pocilloporidae
Madracis decactis,2.2,LB,extant,3,extra,Pocilloporidae
Madracis decaseptata,1.7,HB,extinct,3,extra,Pocilloporidae
Madracis herricki,3,MB,extinct,3,extra,Pocilloporidae
Madracis auretenra,1.6,HB,extant,3,extra,Pocilloporidae
Madracis myriaster,1.5,MB,extant,3,extra,Pocilloporidae
Madracis pharensis,0.6,LB,extant,3,extra,Pocilloporidae
Manicina areolata,8.8,NB,extant,7,intra,Faviidae
Manicina geisteri,15,NB,extinct,7,intra,Faviidae
Manicina grandis,15,NB,extinct,7,intra,Faviidae
Manicina jungi,15,NB,extinct,7,intra,Faviidae
Manicina mayori,15,NB,extant,7,intra,Faviidae
Manicina pliocenica,15,NB,extinct,7,intra,Faviidae
Manicina puntagordensis,15,NB,extinct,7,intra,Faviidae
Meandrina brasiliensis,15,LB,extant,6,intra,Meandrinidae
Meandrina meandrites,13.5,NB,extant,6,intra,Meandrinidae
Montastraea brevis,3.8,NB,extinct,3,extra,Montastraeidae
Montastraea canalis,5.5,NB,extinct,3,extra,Montastraeidae
Montastraea cavernosa,7,NB,extant,3,extra,Faviidae
Montastraea cylindrica,5,LB,extinct,3,extra,Montastraeidae
Montastraea trinitatis,3.5,NB,extinct,3,extra,Montastraeidae
Montastrea imperatoris,3.5,NB,extant,3,extra,Faviidae
Montastrea tampaensis,5.5,NB,extinct,3,extra,Faviidae
Mussa angulosa,60,NB,extant,7,intra,Faviidae
Mussismilia hartii,30,HB,extant,3,intra,Faviidae
Mussismilia harttii,20,NB,extant,3,intra,Faviidae
Mussismilia hispida,20.5,NB,extant,3,intra,Faviidae
Mycetophyllia aliciae,20,NB,extant,5,both,Faviidae
Mycetophyllia bullbrooki,20,LB,extinct,5,both,Faviidae
Mycetophyllia danaana,13.8,LB,extant,5,both,Faviidae
Mycetophyllia ferox,7.7,MB,extant,5,both,Faviidae
Mycetophyllia lamarckiana,18.5,LB,extant,5,both,Faviidae
Mycetophyllia reesi,7.9,MB,extant,5,both,Faviidae
Orbicella annularis,3.8,NB,extant,3,extra,Merulinidae
Orbicella faveolata,2.7,NB,extant,3,extra,Merulinidae
Orbicella franksi,3.5,NB,extant,3,extra,Merulinidae
Orbicella limbata,10,NB,extinct,3,extra,Merulinidae
Orbicella limbata,10,NB,extinct,3,extra,Faviidae
Pavona panamensis,4,LB,extinct,5,intra,Agariciidae
Pavona pennyi,3.8,NB,extinct,5,intra,Agariciidae
Pavona trinitatis,3,LB,extinct,5,intra,Agariciidae
Pironastrea anguillensis,5.5,NB,extinct,5,intra,Siderastreidae
Placocyathus alveolus,15,NB,extinct,5,intra,Meandrinidae
Placocyathus barretti,15,NB,extinct,5,intra,Meandrinidae
Placocyathus costatus,15,NB,extinct,5,intra,Meandrinidae
Placocyathus variabilis,15,NB,extinct,5,intra,Meandrinidae
Pocillopora arnoldi,1.2,HB,extinct,3,extra,Pocilloporidae
Pocillopora baracoaensis,1.2,HB,extinct,3,extra,Pocilloporidae
Pocillopora crassoramosa,1,HB,extinct,3,extra,Pocilloporidae
Pocillopora palmata,1,HB,extinct,3,extra,Pocilloporidae
Pocillopora portoricensis,1.5,HB,extinct,3,extra,Pocilloporidae
Porites astreoides,1.6,NB,extant,4,extra,Poritidae
Porites baracoaensis,1.2,MB,extinct,4,extra,Poritidae
Porites branneri,1.8,LB,extant,4,extra,Poritidae
Porites chipolanum,1.8,LB,extinct,4,extra,Poritidae
Porites colonensis,2,LB,extant,4,extra,Poritidae
Porites colonensis,2,MB,extant,4,extra,Poritidae
Porites divaricata,1.6,MB,extant,4,extra,Poritidae
Porites furcata,1.9,MB,extant,4,extra,Poritidae
Porites macdonaldi,1.6,LB,extinct,4,extra,Poritidae
Porites porites,2.5,MB,extant,4,extra,Poritidae
Porites portoricensis,1.8,HB,extinct,4,extra,Poritidae
Porites waylandi,1.6,NB,extinct,4,extra,Poritidae
Psammocora trinitatis,3,NB,extinct,4,intra,Psammocoridae
Pseudodiploria clivosa,5.8,NB,extant,6,intra,Faviidae
Pseudodiploria strigosa,5.1,NB,extant,6,intra,Faviidae
Scolymia cubensis,56.5,NB,extant,0,both,Faviidae
Scolymia lacera,20,NB,extant,0,both,Faviidae
Siderastrea mendenhalli,10,NB,extinct,4,extra,Siderastreidae
Siderastrea pliocenica,5,NB,extinct,4,extra,Siderastreidae
Siderastrea radians,3,NB,extant,4,extra,Siderastreidae
Siderastrea siderea,4.5,NB,extant,4,extra,Siderastreidae
Siderastrea silecensis,6.5,NB,extinct,4,extra,Siderastreidae
Solenastrea bournoni,20.5,NB,extant,3,extra,Scleractinia incertae sedis
Solenastrea hyades,4.2,NB,extant,3,extra,Scleractinia incertae sedis
Stephanocoenia duncani,2,NB,extinct,3,extra,Astrocoeniidae
Stephanocoenia intersepta,2.7,NB,extant,3,extra,Astrocoeniidae
Stephanocoenia spongiformis,2,NB,extinct,3,extra,Astrocoeniidae
Stylophora affinis,1,HB,extinct,3,extra,Pocilloporidae
Stylophora canalis,1,HB,extinct,3,extra,Pocilloporidae
Stylophora granulata,1,HB,extinct,3,extra,Pocilloporidae
Stylophora imperatoris,1,HB,extinct,3,extra,Pocilloporidae
Stylophora minor,0.7,HB,extinct,3,extra,Pocilloporidae
Stylophora monticulosa,0.7,HB,extinct,3,extra,Pocilloporidae
Stylophora undata,1,LB,extinct,3,extra,Pocilloporidae
Thysanus corbicula,NA,NB,extinct,7,intra,Faviidae
Thysanus excentricus,NA,NB,extinct,7,intra,Faviidae
Thysanus navicula,NA,NB,extinct,7,intra,Faviidae
Trachyphyllia bilobata,20,NB,extinct,7,intra,Merulinidae
Trachyphyllia sawkinsi,45,NB,extinct,7,intra,Merulinidae
