"valid_name","max_depth","branching","corallite","globally.extinct","regionally.extinct","range","prop_range"
"Acropora cervicornis",30,"HB","1","extant","extant",1577.66033718489,0.126746354112931
"Acropora palmata",30,"HB","0.8","extant","extant",1577.66033718489,0.126746354112931
"Acropora panamensis",30,"HB","1.5","extinct","extinct",5.90583682060242e-05,4.74464158953841e-09
"Acropora saludensis",30,"HB","2.2","extinct","extinct",NA,NA
"Agaricia grahamae",50,"LB","2.9","extant","extant",90.152994815157,0.00724272718015604
"Agaricia lamarcki",30,"LB","4.5","extant","extant",91.2483675089902,0.0073307274246104
"Agaricia undata",30,"LB","2.9","extant","extant",75.3540408112289,0.00605380620618403
"Antillia dentata",50,NA,"41","extinct","extinct",NA,NA
"Antillia dentata",50,NA,"41","extinct","extinct",NA,NA
"Trachyphyllia sawkinsi",50,NA,"45","extinct","extinct",76.4424433377458,0.00614124648010857
"Archohelia limonensis",50,"HB","3","extinct","extinct",NA,NA
"Caulastraea portoricensis",30,"HB","9","extinct","extinct",NA,NA
"Colpophyllia natans",30,"LB",">15","extant","extant",1573.3062953244,0.12639655833087
"Colpophyllia natans",30,"LB",">15","extant","extant",1573.3062953244,0.12639655833087
"Colpophyllia natans",30,"LB",">15","extant","extant",1573.3062953244,0.12639655833087
"Dichocoenia caloosahatcheensis",30,"LB","10","extinct","extinct",1208.11470080802,0.0970577316730164
"Dichocoenia eminens",30,"LB","10","extinct","extinct",31.0556675421892,0.0024949556902339
"Dichocoenia stokesii",30,"LB","10","extant","extant",NA,NA
"Dichocoenia stokesii",30,"LB","10","extant","extant",NA,NA
"Dichocoenia tuberosa",30,"LB","3","extinct","extinct",1174.0840065438,0.0943237677618627
"Pseudodiploria clivosa",30,"LB","5","extant","extant",1315.04891355949,0.105648631296169
"Diploria labyrinthiformis",30,"LB","10","extant","extant",1573.3062953244,0.12639655833087
"Diploria sarasotana",30,"LB","10","extinct","extinct",1257.86876561593,0.101054882496972
"Pseudodiploria strigosa",30,"LB","10","extant","extant",1678.71284281215,0.13486472811293
"Diploria zambensis",30,"LB","10","extinct","extinct",5.90583682060242e-05,4.74464158953841e-09
"Eusmilia fastigiata",30,"HB","15","extant","extant",1572.31511954612,0.126316929076575
"Favia dominicensis",30,"LB","10","extinct","extinct",NA,NA
"Favia fragum",30,"LB","5","extant","extant",1527.9752644628,0.12275474598732
"Favia vokesae",30,"LB","5","extinct","extinct",NA,NA
"Galaxea excelsa",30,"LB","5.4","extinct","extinct",NA,NA
"Gardineroseris planulata",30,"LB","4.9","extant","extinct",5.90583682060242e-05,4.74464158953841e-09
"Goniopora calhounensis",30,"LB","5","extinct","extinct",NA,NA
"Goniopora hilli",30,"LB","10","extinct","extinct",567.655257821237,0.0456043881094578
"Goniopora imperatoris",30,"LB","10","extinct","extinct",5.90583682060242e-05,4.74464158953841e-09
"Hadrophyllia saundersi",30,NA,">15","extinct","extinct",NA,NA
"Leptoseris cucullata",30,"LB","4.6","extant","extant",82.5175459089429,0.00662930914075407
"Isophyllia rigida",30,"LB","20","extant","extant",0,0
"Isophyllia sinuosa",30,"LB","11.2","extant","extant",1176.88689612645,0.0945489467989523
"Leptoseris cailleti",30,"HB","2.3","extant","extant",NA,NA
"Leptoseris gardineri",30,"MB","4.7","extant","extinct",NA,NA
"Leptoseris glabra",30,"MB","5.2","extant","extinct",0,0
"Agaricia undata",30,"MB","2.9","extant","extant",75.3540408112289,0.00605380620618403
"Orbicella annularis",30,"LB","3.5","extant","extant",1527.9752644628,0.12275474598732
"Montastraea brevis",30,"LB","3.8","extinct","extinct",NA,NA
"Orbicella faveolata",30,"LB","2.7","extant","extant",1527.9752644628,0.12275474598732
"Orbicella franksi",30,"LB","3.5","extant","extant",9.32208843432951,0.000748919582955276
"Orbicella limbata",30,"LB","10","extinct","extinct",1003.61714347404,0.0806287708845798
"Montastraea trinitatis",30,"LB","3.5","extinct","extinct",NA,NA
"Montastraea canalis",30,"LB","8","extinct","extinct",NA,NA
"Montastraea cavernosa",30,"LB","7.2","extant","extant",75.5672518482542,0.00607093519203901
"Montastraea cylindrica",50,"LB","5","extinct","extinct",92.0713481157353,0.00739684418558362
"Montastraea cavernosa",30,"LB","9","extant","extant",75.5672518482542,0.00607093519203901
"Madracis asperula",50,"HB","3","extant","extant",73.311557960887,0.00588971685911903
"Madracis herricki",30,"HB","3","extinct","extinct",NA,NA
"Madracis decactis",30,"LB","1.9","extant","extant",1001.45648035338,0.0804551871501373
"Madracis decaseptata",30,"HB","1.7","extinct","extinct",NA,NA
"Madracis mirabilis",30,"HB","1.6","extant","extant",970.316308419251,0.0779534425311763
"Madracis pharensis",50,"LB","0.6","extant","extant",74.8132066669894,0.00601035657742271
"Manicina areolata",30,"LB","15","extant","extant",1213.74187364613,0.0975098084758507
"Manicina geisteri",50,NA,">15","extinct","extinct",NA,NA
"Manicina grandis",50,"LB","15","extinct","extinct",NA,NA
"Manicina jungi",50,NA,"15","extinct","extinct",NA,NA
"Manicina areolata",30,"LB",">15","extant","extant",1213.74187364613,0.0975098084758507
"Manicina puntagordensis",30,NA,">15","extinct","extinct",0,0
"Meandrina brasiliensis",30,"LB","20","extant","extinct",0,0
"Meandrina meandrites",30,"LB","14","extant","extant",1669.7645766708,0.134145840731206
"Mussa angulosa",30,"HB","7","extant","extant",2.18395000137648,0.000175454559967783
"Mycetophyllia aliciae",50,"LB","20","extant","extant",0,0
"Mycetophyllia bullbrooki",30,"LB","20","extinct","extinct",0,0
"Mycetophyllia danaana",50,"LB","20","extant","extant",91.2483675089902,0.0073307274246104
"Mycetophyllia ferox",50,"LB","20","extant","extant",92.0713481157353,0.00739684418558362
"Mycetophyllia lamarckiana",30,"LB","20","extant","extant",85.3526679090142,0.00685707767147316
"Mycetophyllia reesi",50,"LB","20","extant","extant",2.04162855632091,0.000164020714641441
"Porites astreoides",30,"LB","1.4","extant","extant",1577.66033718489,0.126746354112931
"Porites macdonaldi",30,"LB","1.6","extinct","extinct",5.90583682060242e-05,4.74464158953841e-09
"Porites portoricensis",30,"HB","1.8","extinct","extinct",1000.33590209277,0.0803651619364189
"Porites waylandi",30,"LB","1.6","extinct","extinct",0,0
"Porites baracoaensis",30,"MB","<1.2","extinct","extinct",1130.62766951906,0.0908325649020525
"Porites branneri",50,"LB","1.8","extant","extant",90.152994815157,0.00724272718015604
"Porites colonensis",50,"LB","2","extant","extant",74.8132066669894,0.00601035657742271
"Porites convivatoris",30,"LB","1.4","extinct","extinct",NA,NA
"Porites divaricata",30,"HB","1.6","extant","extant",1672.43882696795,0.134360685122714
"Porites furcata",30,"MB","1.8","extant","extant",1313.13006116656,0.105494474194572
"Porites porites",30,"HB","2","extant","extant",1669.7645766708,0.134145840731206
"Pironastrea anguillensis",30,"LB",NA,"extinct","extinct",NA,NA
"Placocyathus alveolus",50,NA,NA,"extinct","extinct",NA,NA
"Placocyathus barretti",30,NA,NA,"extinct","extinct",5.90583682060242e-05,4.74464158953841e-09
"Placocyathus costatus",50,NA,NA,"extinct","extinct",NA,NA
"Antillocyathus trinitatis",50,"LB",NA,"extinct","extinct",NA,NA
"Placocyathus variabilis",30,NA,NA,"extinct","extinct",1286.28017026147,0.103337402928762
"Pocillopora arnoldi",30,"HB","1.2","extinct","extinct",NA,NA
"Pocillopora baracoaensis",30,"HB","0.8","extinct","extinct",612.720896653295,0.0492248793413826
"Pocillopora crassoramosa",30,"HB","1","extinct","extinct",5.90583682060242e-05,4.74464158953841e-09
"Psammocora trinitatis",30,"LB","3","extinct","extinct",NA,NA
"Scolymia cubensis",30,"LB",">20","extant","extant",74.8132066669894,0.00601035657742271
"Scolymia lacera",30,"LB",">20","extant","extant",0,0
"Siderastrea mendenhalli",30,NA,NA,"extinct","extinct",NA,NA
"Siderastrea radians",30,"LB","3.5","extinct","extant",1661.22882456214,0.133460093974516
"Siderastrea siderea",30,"LB","5","extant","extant",1661.22882456214,0.133460093974516
"Siderastrea silecensis",30,"LB","6.5","extinct","extinct",NA,NA
"Solenastrea bournoni",30,"LB","2.5","extant","extant",1378.31857885564,0.110731600813259
"Solenastrea hyades",30,"LB","10","extant","extant",656.330397790414,0.0527283871266365
"Stephanocoenia duncani",30,"LB","2","extinct","extinct",92.0713481157353,0.00739684418558362
"Stephanocoenia intersepta",50,"LB",">2","extant","extant",1573.3062953244,0.12639655833087
"Stephanocoenia spongiformis",30,"LB","2","extinct","extinct",1176.07472362358,0.0944836983413324
"Stylophora affinis",30,"HB","1","extinct","extinct",1289.99181774105,0.103635589917876
"Stylophora granulata",30,"HB","1","extinct","extinct",1289.99181774105,0.103635589917876
"Stylophora imperatoris",30,"HB",">1","extinct","extinct",NA,NA
"Stylophora minor",30,"HB","0.7","extinct","extinct",1275.88340609772,0.102502145857725
"Stylophora monticulosa",30,"HB","1","extinct","extinct",951.686922020083,0.0764567916046094
"Stylophora affinis",30,"HB","<1.0","extinct","extinct",1289.99181774105,0.103635589917876
"Thysanus corbicula",30,NA,"15","extinct","extinct",31.0556675421892,0.0024949556902339
"Thysanus excentricus",30,"LB","15","extinct","extinct",567.655257821237,0.0456043881094578
"Thysanus navicula",50,NA,"15","extinct","extinct",5.90583682060242e-05,4.74464158953841e-09
"Trachyphyllia bilobata",30,"LB","60","extant","extinct",5.90583682060242e-05,4.74464158953841e-09
"Agaricia agaricites",30,"HB","3.1","extant","extant",1577.66033718489,0.126746354112931
"Agaricia agaricites",30,"LB","3","extant","extant",1577.66033718489,0.126746354112931
"Agaricia tenuifolia",30,"LB","1.9","extant","extant",NA,NA
