"n","algorithm","fname","cutoff","AUC.train","AUC.test","train.Fscore","test.Fscore"
1,"deeplearning","DeepLearning_grid__1_AutoML_20210408_215016_model_5",0.515,0.833728317870109,0.706320754716981,0.883882149046794,0.793969849246231
6,"deeplearning","DeepLearning_grid__3_AutoML_20210408_215016_model_5",0.575,0.894060104881,0.68688679245283,0.91768826619965,0.777777777777778
21,"stackedensemble","StackedEnsemble_AllModels_AutoML_20210408_215016",0.34,0.955375151270674,0.673018867924528,0.958041958041958,0.776119402985075
14,"deeplearning","DeepLearning_grid__3_AutoML_20210408_215016_model_2",0.395,0.87815147236789,0.665754716981132,0.904929577464789,0.734042553191489
9,"deeplearning","DeepLearning_grid__1_AutoML_20210408_215016_model_1",0.44,0.754664179104478,0.664150943396226,0.857615894039735,0.780487804878049
28,"xgboost","XGBoost_3_AutoML_20210408_215016",0.325,0.858158531665994,0.663018867924528,0.892794376098418,0.763819095477387
53,"drf","DRF_1_AutoML_20210408_215016",0.35,1,0.656415094339623,1,0.8
22,"deeplearning","DeepLearning_grid__2_AutoML_20210408_215016_model_4",0.59,0.876739612747075,0.653584905660377,0.913793103448276,0.76
40,"deeplearning","DeepLearning_grid__1_AutoML_20210408_215016_model_4",0.5,0.87540338846309,0.648584905660377,0.909722222222222,0.753768844221105
60,"gbm","GBM_5_AutoML_20210408_215016",0.33,0.729830576845502,0.647452830188679,0.794223826714801,0.735751295336788
