"model_id","auc","logloss","aucpr","mean_per_class_error","rmse","mse"
"StackedEnsemble_BestOfFamily_AutoML_20200429_085534",0.758869636963696,0.52331787363506,0.502041118574251,0.284627681518152,0.4187231989314,0.175329117323344
"StackedEnsemble_AllModels_AutoML_20200429_085534",0.756458849009901,0.526974167570256,0.50041574884026,0.290622421617162,0.420733575626678,0.17701674165961
"GBM_1_AutoML_20200429_085534",0.742135932343234,0.535724644747039,0.500178749926269,0.293084777227723,0.424982756761196,0.180610343544346
"GBM_grid__1_AutoML_20200429_085534_model_6",0.733214727722772,0.53788452198341,0.49071054021389,0.287928011551155,0.427106892715047,0.182420297804703
"DeepLearning_grid__1_AutoML_20200429_085534_model_4",0.724009900990099,0.658042083846275,0.522355539811692,0.301464521452145,0.437681364730456,0.191564977032314
"DeepLearning_grid__1_AutoML_20200429_085534_model_1",0.722243708745875,0.578106639469202,0.492411113726659,0.307459261551155,0.437533918490324,0.191435929829497
"XGBoost_grid__1_AutoML_20200429_085534_model_4",0.721392842409241,0.546825016680453,0.452732871566862,0.308271452145215,0.431013564382691,0.185772692681872
"DeepLearning_grid__1_AutoML_20200429_085534_model_2",0.716313428217822,0.611683573986499,0.442697370187711,0.305577042079208,0.445250809262149,0.198248283148599
"DeepLearning_grid__2_AutoML_20200429_085534_model_3",0.715178939768977,0.681653564016963,0.478617425948196,0.299582301980198,0.446216728064405,0.199109368404503
"DeepLearning_grid__2_AutoML_20200429_085534_model_5",0.712445853960396,0.553568975803738,0.489239051671126,0.3168574669967,0.433054439087178,0.18753614721311
"DeepLearning_grid__1_AutoML_20200429_085534_model_6",0.711775474422442,0.569118298399252,0.432408719980793,0.31503970709571,0.441974822330904,0.195341743574434
"GBM_4_AutoML_20200429_085534",0.711762582508251,0.553019978851649,0.471417481222149,0.340062912541254,0.434421814311451,0.188722312749652
"DeepLearning_grid__1_AutoML_20200429_085534_model_5",0.71147896039604,0.612767376053206,0.452947157597855,0.309754022277228,0.450384176200321,0.202845906171642
"DeepLearning_grid__3_AutoML_20200429_085534_model_7",0.711221122112211,0.837380828509501,0.440464812600009,0.31240975660066,0.464022058776254,0.215316471030953
"GBM_2_AutoML_20200429_085534",0.708204414191419,0.552031928987614,0.459813574685724,0.338851072607261,0.433659875805622,0.188060887883747
"DeepLearning_grid__3_AutoML_20200429_085534_model_1",0.704749381188119,1.11848306803873,0.476693190105121,0.331876547029703,0.473529003571608,0.22422971722352
"GBM_3_AutoML_20200429_085534",0.70384694719472,0.563387014628566,0.460717744282954,0.329014542079208,0.437700343063771,0.191581590318143
"XGBoost_grid__1_AutoML_20200429_085534_model_1",0.702261241749175,0.559718181894942,0.440504036044356,0.331979682343234,0.437891658608785,0.191749104679153
"DeepLearning_grid__2_AutoML_20200429_085534_model_1",0.701797132838284,0.600065435289015,0.471496840998966,0.344948948019802,0.448213396165653,0.200895248502348
"DeepLearning_grid__2_AutoML_20200429_085534_model_6",0.69894801980198,0.826428207220445,0.474937174891054,0.330226382013201,0.465011472282293,0.216235669354146
"DeepLearning_grid__3_AutoML_20200429_085534_model_3",0.697439665841584,0.664614225487953,0.445899579203379,0.335447607260726,0.46645541968322,0.217580658551849
"GLM_1_AutoML_20200429_085534",0.696253609735974,0.560413330118958,0.442744518110666,0.313892326732673,0.434958891771287,0.189189237530906
"XRT_1_AutoML_20200429_085534",0.695609014026403,0.832792021392681,0.431519918612699,0.337033312706271,0.456496736025965,0.20838927000236
"DRF_1_AutoML_20200429_085534",0.694306930693069,0.853867335131936,0.423156870199193,0.346560437293729,0.457600382112758,0.209398109709742
"DeepLearning_1_AutoML_20200429_085534",0.694049092409241,0.612559706754281,0.456937000128009,0.325611076732673,0.457052764569134,0.208897229600289
"XGBoost_1_AutoML_20200429_085534",0.693610767326733,0.559398261641838,0.446412144681251,0.320596122112211,0.434846664696891,0.18909162179801
"XGBoost_grid__1_AutoML_20200429_085534_model_2",0.691560952970297,0.558784749533301,0.42981314634791,0.324940697194719,0.434484693123974,0.188776948559034
"DeepLearning_grid__1_AutoML_20200429_085534_model_3",0.691483601485149,0.723577328581913,0.459754829716112,0.335718337458746,0.475024275179106,0.225648062009435
"XGBoost_3_AutoML_20200429_085534",0.691071060231023,0.562400426406734,0.436419809932159,0.350634282178218,0.437139877031791,0.191091272091369
"GBM_grid__1_AutoML_20200429_085534_model_8",0.690220193894389,0.567981448332231,0.436754838155243,0.337033312706271,0.439360983302463,0.193038073648507
"XGBoost_grid__1_AutoML_20200429_085534_model_6",0.689124381188119,0.565853749209524,0.426157711836116,0.317128197194719,0.437756424060543,0.191630686806274
"XGBoost_grid__1_AutoML_20200429_085534_model_3",0.688724731848185,0.560260363061262,0.433178162180981,0.328241027227723,0.436364954269241,0.190414373314396
"DeepLearning_grid__3_AutoML_20200429_085534_model_2",0.686455754950495,0.663771214955249,0.46800823997977,0.349525577557756,0.462084461377821,0.213522049446831
"GBM_grid__1_AutoML_20200429_085534_model_5",0.682523721122112,0.561994562867896,0.416297566818165,0.318340037128713,0.435749520585873,0.189877644690818
"GBM_5_AutoML_20200429_085534",0.682420585808581,0.558016084370009,0.417897920433749,0.317734117161716,0.433989399508253,0.188346798885534
"GBM_grid__1_AutoML_20200429_085534_model_3",0.680693069306931,0.585791084131115,0.44086666596986,0.350402227722772,0.446781913017022,0.19961407779915
"GBM_grid__1_AutoML_20200429_085534_model_7",0.679996905940594,0.561282330976329,0.419189258631418,0.319990202145215,0.435359650133941,0.189538024964747
"DeepLearning_grid__2_AutoML_20200429_085534_model_4",0.679803527227723,0.78582668750747,0.446324222543994,0.350569822607261,0.494951820882237,0.244977304994642
"XGBoost_2_AutoML_20200429_085534",0.679339418316832,0.563172832258876,0.417383934073055,0.319384282178218,0.436089476954546,0.190174031910489
"GBM_grid__1_AutoML_20200429_085534_model_4",0.678617471122112,0.798043173766818,0.41870431486848,0.372563428217822,0.484876739498194,0.235105452506399
"DeepLearning_grid__3_AutoML_20200429_085534_model_6",0.677895523927393,0.679895781316036,0.425965892436977,0.357273617986799,0.470169637442787,0.221059487973082
"DeepLearning_grid__1_AutoML_20200429_085534_model_7",0.671655837458746,0.684549324704631,0.414105887167907,0.355855507425743,0.476543595501359,0.227093798413363
"DeepLearning_grid__3_AutoML_20200429_085534_model_4",0.671410891089109,0.785697854405142,0.436319740021425,0.37300175330033,0.472194965013659,0.22296808498425
"XGBoost_grid__1_AutoML_20200429_085534_model_5",0.670843646864686,0.592751055402127,0.407525751584288,0.345786922442244,0.448938293746983,0.201545591592452
"DeepLearning_grid__2_AutoML_20200429_085534_model_7",0.666460396039604,0.617581841874036,0.42424798189019,0.351072607260726,0.453119959749984,0.205317697923828
"XGBoost_grid__1_AutoML_20200429_085534_model_7",0.65434199669967,0.851978081269141,0.380489360520115,0.351614067656766,0.525274542798513,0.275913345312187
"DeepLearning_grid__2_AutoML_20200429_085534_model_2",0.639812809405941,1.00692308021543,0.410014259797763,0.367509797854785,0.477498434318942,0.228004754777041
"GBM_grid__1_AutoML_20200429_085534_model_1",0.569500309405941,0.606201615564089,0.346999062326568,0.429610148514851,0.455980823706931,0.207918511588451
"DeepLearning_grid__3_AutoML_20200429_085534_model_5",0.545173267326733,0.645964058446263,0.358338342456081,0.48410426980198,0.476169675987513,0.226737560330053
"GBM_grid__1_AutoML_20200429_085534_model_2",0.526840965346535,0.607576024305568,0.314263580124618,0.475853444719472,0.456607837870947,0.208490717605181
